CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,49,68,69
2,Female,56,22,47
3,Male,66,41,94
4,Male,69,41,62
5,Male,49,112,69
6,Female,21,35,76
7,Male,47,44,16
8,Male,54,111,90
9,Male,40,42,90
10,Female,56,125,48
11,Male,62,78,85
12,Male,32,111,39
13,Male,60,83,100
14,Male,46,75,33
15,Female,53,62,94
16,Male,30,33,23
17,Female,49,18,10
18,Female,24,49,69
19,Female,68,78,100
20,Male,39,63,34
21,Female,45,31,52
22,Male,19,58,95
23,Female,59,106,10
24,Female,62,44,19
25,Female,23,107,58
26,Female,45,60,96
27,Female,45,131,1
28,Female,61,20,69
29,Female,61,113,4
30,Female,37,119,16
31,Male,47,51,24
32,Male,28,38,80
33,Female,45,107,2
34,Female,42,127,92
35,Female,56,60,32
36,Male,50,67,91
37,Female,18,109,84
38,Male,44,113,24
39,Male,69,74,12
40,Male,30,111,50
41,Male,58,130,35
42,Male,20,77,33
43,Female,56,99,33
44,Female,23,46,61
45,Female,25,101,51
46,Female,44,47,43
47,Female,26,81,12
48,Male,54,32,67
49,Female,50,39,65
50,Female,68,120,33
51,Male,59,109,40
52,Female,61,68,74
53,Male,41,72,43
54,Female,32,81,44
55,Male,49,118,29
56,Female,49,60,13
57,Female,41,38,12
58,Male,58,128,95
59,Male,69,46,46
60,Male,66,61,2
61,Male,66,100,35
62,Male,69,37,87
63,Male,29,80,81
64,Male,56,41,90
65,Male,19,120,8
66,Female,20,16,93
67,Female,66,104,26
68,Male,54,31,74
69,Female,66,118,90
70,Female,34,47,34
71,Female,66,23,7
72,Female,19,57,68
73,Male,19,132,58
74,Female,45,62,75
75,Male,40,53,29
76,Female,54,107,36
77,Female,49,56,89
78,Female,50,133,21
79,Male,18,40,36
80,Female,36,113,10
81,Male,19,64,73
82,Female,61,39,24
83,Male,43,38,64
84,Female,49,27,99
85,Male,23,74,49
86,Male,49,136,99
87,Female,21,21,36
88,Male,28,71,82
89,Female,34,50,96
90,Female,55,59,24
91,Female,41,34,23
92,Female,22,79,62
93,Female,69,22,96
94,Female,51,124,37
95,Female,23,30,12
96,Female,39,28,55
97,Female,28,90,13
98,Female,65,129,23
99,Female,33,101,89
100,Male,50,29,99
101,Male,26,106,30
102,Female,23,112,17
103,Female,33,80,62
104,Female,46,46,84
105,Female,20,101,89
106,Female,37,77,86
107,Female,53,100,13
108,Female,36,65,59
109,Female,43,39,19
110,Male,20,72,49
111,Female,36,77,100
112,Male,37,76,12
113,Female,49,36,61
114,Female,24,72,19
115,Male,69,72,76
116,Female,58,100,9
117,Male,50,63,71
118,Female,57,66,28
119,Female,56,56,78
120,Male,35,84,95
121,Female,57,29,52
122,Male,18,68,83
123,Female,28,121,16
124,Male,45,74,69
125,Male,42,115,99
126,Female,67,111,12
127,Female,40,22,25
128,Male,48,67,52
129,Female,47,74,85
130,Female,59,122,100
131,Female,52,122,53
132,Male,24,19,23
133,Male,33,117,16
134,Male,43,82,57
135,Male,65,20,39
136,Male,69,123,53
137,Male,66,110,42
138,Male,19,130,58
139,Male,18,108,39
140,Male,65,61,14
141,Female,29,113,95
142,Male,22,69,5
143,Female,54,54,35
144,Female,49,66,87
145,Female,26,30,93
146,Male,58,27,75
147,Male,52,128,18
148,Male,36,120,76
149,Male,65,44,9
150,Female,33,33,74
151,Male,20,31,58
152,Male,37,134,17
153,Male,41,77,7
154,Male,50,33,46
155,Male,41,106,13
156,Female,69,72,40
157,Male,28,69,42
158,Female,66,104,9
159,Male,25,115,50
160,Female,53,104,27
161,Male,55,131,66
162,Male,57,76,5
163,Female,37,37,29
164,Female,52,23,37
165,Female,65,26,38
166,Male,42,131,83
167,Female,52,15,8
168,Male,42,72,65
169,Male,46,136,86
170,Female,35,15,17
171,Female,63,125,71
172,Male,35,48,89
173,Male,19,110,45
174,Female,52,132,4
175,Female,33,62,36
176,Female,58,103,70
177,Male,53,118,31
178,Male,50,123,19
179,Male,21,131,61
180,Male,50,15,54
181,Male,31,30,39
182,Male,38,75,91
183,Female,65,117,74
184,Male,37,78,90
185,Male,25,77,19
186,Male,24,83,39
187,Female,20,36,67
188,Male,34,107,45
189,Male,50,133,13
190,Female,65,81,92
191,Male,29,90,58
192,Male,68,40,20
193,Male,39,30,92
194,Male,39,65,72
195,Male,63,115,61
196,Female,47,100,39
197,Female,55,71,1
198,Female,55,43,3
199,Male,62,92,77
200,Male,68,106,92
